timestamp,Close Price,8_SMA,25_SMA,Signal,Position
2024-06-17 12:30:00,0.6002,0.5980125000000001,0.599932,0.0,0.0
2024-06-17 12:45:00,0.598,0.5982375,0.599556,0.0,0.0
2024-06-17 13:00:00,0.6003,0.5985375000000001,0.599392,0.0,0.0
2024-06-17 13:15:00,0.5979,0.5984875,0.599272,0.0,0.0
2024-06-17 13:30:00,0.5954,0.5983125,0.598828,0.0,0.0
2024-06-17 13:45:00,0.5924,0.597525,0.59834,0.0,0.0
2024-06-17 14:00:00,0.5972,0.59745,0.59802,0.0,0.0
2024-06-17 14:15:00,0.5978,0.5973999999999999,0.597692,0.0,0.0
2024-06-17 14:30:00,0.5983,0.5971624999999999,0.597512,0.0,0.0
2024-06-17 14:45:00,0.5969,0.5970249999999999,0.597432,0.0,0.0
2024-06-17 15:00:00,0.5976,0.5966875,0.59736,0.0,0.0
2024-06-17 15:15:00,0.5931,0.5960875,0.5970799999999999,0.0,0.0
2024-06-17 15:30:00,0.595,0.5960375,0.5967560000000001,0.0,0.0
2024-06-17 15:45:00,0.59,0.5957374999999999,0.5964160000000001,0.0,0.0
2024-06-17 16:00:00,0.5897,0.5948,0.596096,0.0,0.0
2024-06-17 16:15:00,0.5855,0.5932625,0.595796,0.0,0.0
2024-06-17 16:30:00,0.5939,0.5927125,0.595948,0.0,0.0
2024-06-17 16:45:00,0.5911,0.5919875,0.595768,0.0,0.0
2024-06-17 17:00:00,0.5934,0.5914625,0.5956560000000001,0.0,0.0
2024-06-17 17:15:00,0.5922,0.5913499999999999,0.595428,0.0,0.0
2024-06-17 17:30:00,0.596,0.591475,0.595336,0.0,0.0
2024-06-17 17:45:00,0.5967,0.5923125,0.595332,0.0,0.0
2024-06-17 18:00:00,0.5979,0.5933375,0.5953,0.0,0.0
2024-06-17 18:15:00,0.5994,0.595075,0.5953639999999999,0.0,0.0
2024-06-17 18:30:00,0.5982,0.5956125,0.595364,1.0,1.0
2024-06-17 18:45:00,0.6022,0.597,0.595444,1.0,0.0
2024-06-17 19:00:00,0.5999,0.5978125,0.59552,1.0,0.0
2024-06-17 19:15:00,0.6035,0.599225,0.595648,1.0,0.0
2024-06-17 19:30:00,0.5997,0.5996875,0.59572,1.0,0.0
2024-06-17 19:45:00,0.5972,0.59975,0.5957919999999999,1.0,0.0
2024-06-17 20:00:00,0.5892,0.5986625,0.595664,1.0,0.0
2024-06-17 20:15:00,0.5911,0.597625,0.5954200000000001,1.0,0.0
2024-06-17 20:30:00,0.5902,0.596625,0.595116,1.0,0.0
2024-06-17 20:45:00,0.5879,0.5948375,0.5947,1.0,0.0
2024-06-17 21:00:00,0.5838,0.5928249999999999,0.5941759999999999,0.0,-1.0
2024-06-17 21:15:00,0.5873,0.5908,0.593764,0.0,0.0
2024-06-17 21:30:00,0.5878,0.5893124999999999,0.593552,0.0,0.0
2024-06-17 21:45:00,0.5869,0.588025,0.593228,0.0,0.0
2024-06-17 22:00:00,0.5889,0.5879875,0.5931839999999999,0.0,0.0
2024-06-17 22:15:00,0.5898,0.5878249999999999,0.593188,0.0,0.0
2024-06-17 22:30:00,0.5891,0.5876874999999999,0.593332,0.0,0.0
2024-06-17 22:45:00,0.5881,0.5877125,0.5931,0.0,0.0
2024-06-17 23:00:00,0.5861,0.588,0.5929,0.0,0.0
2024-06-17 23:15:00,0.5839,0.587575,0.5925199999999999,0.0,0.0
2024-06-17 23:30:00,0.5835,0.5870375,0.592172,0.0,0.0
2024-06-17 23:45:00,0.5838,0.5866499999999999,0.591684,0.0,0.0
2024-06-18 00:00:00,0.5822,0.5858125,0.591104,0.0,0.0
2024-06-18 00:15:00,0.5801,0.5846,0.590392,0.0,0.0
2024-06-18 00:30:00,0.5739,0.5827,0.589372,0.0,0.0
2024-06-18 00:45:00,0.5793,0.5816,0.588616,0.0,0.0
2024-06-18 01:00:00,0.5742,0.5801125,0.587496,0.0,0.0
2024-06-18 01:15:00,0.5613,0.5772875000000001,0.585952,0.0,0.0
2024-06-18 01:30:00,0.5203,0.5693875,0.582624,0.0,0.0
2024-06-18 01:45:00,0.5372,0.5635625000000001,0.580124,0.0,0.0
2024-06-18 02:00:00,0.5374,0.5579625,0.577732,0.0,0.0
2024-06-18 02:15:00,0.5418,0.553175,0.575836,0.0,0.0
2024-06-18 02:30:00,0.5401,0.54895,0.573796,0.0,0.0
2024-06-18 02:45:00,0.5427,0.544375,0.571896,0.0,0.0
2024-06-18 03:00:00,0.5428,0.54045,0.5700919999999999,0.0,0.0
2024-06-18 03:15:00,0.5423,0.538075,0.5684319999999999,0.0,0.0
2024-06-18 03:30:00,0.5445,0.5411,0.56672,0.0,0.0
2024-06-18 03:45:00,0.5454,0.542125,0.565024,0.0,0.0
2024-06-18 04:00:00,0.5462,0.5432250000000001,0.563396,0.0,0.0
2024-06-18 04:15:00,0.5469,0.5438625,0.561716,0.0,0.0
2024-06-18 04:30:00,0.5474,0.544775,0.56002,0.0,0.0
2024-06-18 04:45:00,0.5474,0.5453625,0.558352,0.0,0.0
2024-06-18 05:00:00,0.549,0.5461374999999999,0.5567880000000001,0.0,0.0
2024-06-18 05:15:00,0.5503,0.5471375,0.5553560000000001,0.0,0.0
2024-06-18 05:30:00,0.5496,0.547775,0.553984,0.0,0.0
2024-06-18 05:45:00,0.5481,0.5481125,0.552568,0.0,0.0
2024-06-18 06:00:00,0.5495,0.548525,0.551196,0.0,0.0
2024-06-18 06:15:00,0.5469,0.548525,0.549784,0.0,0.0
2024-06-18 06:30:00,0.5458,0.548325,0.548412,0.0,0.0
2024-06-18 06:45:00,0.5461,0.5481625,0.5473,1.0,1.0
2024-06-18 07:00:00,0.548,0.5480375,0.546048,1.0,0.0
2024-06-18 07:15:00,0.5511,0.5481375,0.5451239999999999,1.0,0.0
2024-06-18 07:30:00,0.5529,0.54855,0.544788,1.0,0.0
2024-06-18 07:45:00,0.5519,0.549025,0.546052,1.0,0.0
2024-06-18 08:00:00,0.5543,0.549625,0.546736,1.0,0.0
2024-06-18 08:15:00,0.5537,0.5504749999999999,0.547388,1.0,0.0
2024-06-18 08:30:00,0.5562,0.551775,0.547964,1.0,0.0
2024-06-18 08:45:00,0.5563,0.55305,0.548612,1.0,0.0
2024-06-18 09:00:00,0.5556,0.554,0.5491280000000001,1.0,0.0
2024-06-18 09:15:00,0.5523,0.55415,0.549508,1.0,0.0
2024-06-18 09:30:00,0.5559,0.5545249999999999,0.550052,1.0,0.0
2024-06-18 09:45:00,0.5549,0.5549,0.5504680000000001,1.0,0.0
2024-06-18 10:00:00,0.5529,0.554725,0.550768,1.0,0.0
2024-06-18 10:15:00,0.5557,0.554975,0.551148,1.0,0.0
2024-06-18 10:30:00,0.558,0.5551999999999999,0.551592,1.0,0.0
2024-06-18 10:45:00,0.5575,0.55535,0.551996,1.0,0.0
2024-06-18 11:00:00,0.5538,0.555125,0.552252,1.0,0.0
2024-06-18 11:15:00,0.5518,0.5550625,0.552364,1.0,0.0
2024-06-18 11:30:00,0.5516,0.5545249999999999,0.552416,1.0,0.0
2024-06-18 11:45:00,0.5545,0.5544749999999999,0.552612,1.0,0.0
2024-06-18 12:00:00,0.549,0.5539875,0.552648,1.0,0.0
2024-06-18 12:15:00,0.5466,0.5528500000000001,0.552532,1.0,0.0
2024-06-18 12:30:00,0.5477,0.5515625,0.5525639999999999,0.0,-1.0
2024-06-18 12:45:00,0.5505,0.5506875,0.552752,0.0,0.0
2024-06-18 13:00:00,0.5495,0.55015,0.552888,0.0,0.0
2024-06-18 13:15:00,0.547,0.54955,0.552848,0.0,0.0
2024-06-18 13:30:00,0.5463,0.5488875,0.552656,0.0,0.0
2024-06-18 13:45:00,0.5425,0.5473875,0.5522400000000001,0.0,0.0
2024-06-18 14:00:00,0.5476,0.5472125,0.552068,0.0,0.0
2024-06-18 14:15:00,0.5503,0.547675,0.551908,0.0,0.0
2024-06-18 14:30:00,0.5519,0.5482,0.551836,0.0,0.0
2024-06-18 14:45:00,0.5439,0.547375,0.551344,0.0,0.0
2024-06-18 15:00:00,0.5431,0.546575,0.550816,0.0,0.0
2024-06-18 15:15:00,0.5466,0.546525,0.5504560000000001,0.0,0.0
2024-06-18 15:30:00,0.5482,0.5467625,0.550292,0.0,0.0
2024-06-18 15:45:00,0.5464,0.54725,0.549912,0.0,0.0
2024-06-18 16:00:00,0.5403,0.5463375,0.549328,0.0,0.0
2024-06-18 16:15:00,0.5407,0.5451374999999999,0.54884,0.0,0.0
2024-06-18 16:30:00,0.5378,0.5433749999999999,0.548124,0.0,0.0
2024-06-18 16:45:00,0.5406,0.5429625,0.547428,0.0,0.0
2024-06-18 17:00:00,0.5423,0.5428625,0.54682,0.0,0.0
2024-06-18 17:15:00,0.5351,0.541425,0.546072,0.0,0.0
2024-06-18 17:30:00,0.5383,0.5401875,0.545532,0.0,0.0
2024-06-18 17:45:00,0.5356,0.5388375,0.5448919999999999,0.0,0.0
2024-06-18 18:00:00,0.5369,0.5384125,0.544188,0.0,0.0
2024-06-18 18:15:00,0.5389,0.5381875,0.543784,0.0,0.0
2024-06-18 18:30:00,0.5391,0.53835,0.543484,0.0,0.0
2024-06-18 18:45:00,0.5353,0.5376875,0.542988,0.0,0.0
2024-06-18 19:00:00,0.5343,0.5366875,0.5423399999999999,0.0,0.0
2024-06-18 19:15:00,0.537,0.536925,0.54184,0.0,0.0
2024-06-18 19:30:00,0.5372,0.5367875,0.541448,0.0,0.0
2024-06-18 19:45:00,0.5427,0.537675,0.541304,0.0,0.0
2024-06-18 20:00:00,0.5443,0.5386,0.541376,0.0,0.0
2024-06-18 20:15:00,0.5432,0.5391375,0.5412,0.0,0.0
2024-06-18 20:30:00,0.544,0.5397500000000001,0.540948,0.0,0.0
2024-06-18 20:45:00,0.5531,0.541975,0.540996,1.0,1.0
2024-06-18 21:00:00,0.5506,0.5440125,0.541264,1.0,0.0
2024-06-18 21:15:00,0.551,0.5457625,0.5415800000000001,1.0,0.0
2024-06-18 21:30:00,0.5542,0.5478875,0.5418839999999999,1.0,0.0
2024-06-18 21:45:00,0.5542,0.5493250000000001,0.542124,1.0,0.0
2024-06-18 22:00:00,0.5524,0.5503375,0.542364,1.0,0.0
2024-06-18 22:15:00,0.5535,0.551625,0.5428919999999999,1.0,0.0
2024-06-18 22:30:00,0.5549,0.5529875,0.54346,1.0,0.0
2024-06-18 22:45:00,0.5543,0.5531375000000001,0.5441199999999999,1.0,0.0
2024-06-18 23:00:00,0.555,0.5536875,0.544696,1.0,0.0
2024-06-18 23:15:00,0.5553,0.554225,0.545216,1.0,0.0
2024-06-18 23:30:00,0.5547,0.5542875,0.546,1.0,0.0
2024-06-18 23:45:00,0.557,0.5546375,0.546748,1.0,0.0
2024-06-19 00:00:00,0.5564,0.5551375000000001,0.5475800000000001,1.0,0.0
2024-06-19 00:15:00,0.5542,0.555225,0.548272,1.0,0.0
2024-06-19 00:30:00,0.5582,0.5556375,0.549044,1.0,0.0
2024-06-19 00:45:00,0.5628,0.5567,0.549992,1.0,0.0
2024-06-19 01:00:00,0.5712,0.558725,0.551428,1.0,0.0
2024-06-19 01:15:00,0.5702,0.5605875,0.552864,1.0,0.0
2024-06-19 01:30:00,0.566,0.562,0.554024,1.0,0.0
2024-06-19 01:45:00,0.5663,0.5631625,0.555188,1.0,0.0
2024-06-19 02:00:00,0.5713,0.565025,0.556332,1.0,0.0
2024-06-19 02:15:00,0.5729,0.5673625,0.557476,1.0,0.0
2024-06-19 02:30:00,0.5685,0.56865,0.558488,1.0,0.0
2024-06-19 02:45:00,0.5708,0.56965,0.5595600000000001,1.0,0.0
2024-06-19 03:00:00,0.5707,0.5695874999999999,0.560264,1.0,0.0
2024-06-19 03:15:00,0.5712,0.5697125,0.561088,1.0,0.0
2024-06-19 03:30:00,0.5701,0.570225,0.561852,1.0,0.0
2024-06-19 03:45:00,0.5699,0.570675,0.5624800000000001,1.0,0.0
2024-06-19 04:00:00,0.5712,0.5706625000000001,0.56316,1.0,0.0
2024-06-19 04:15:00,0.572,0.57055,0.563944,1.0,0.0
2024-06-19 04:30:00,0.571,0.5708624999999999,0.564644,1.0,0.0
2024-06-19 04:45:00,0.5731,0.57115,0.565372,1.0,0.0
2024-06-19 05:00:00,0.5719,0.5713,0.566076,1.0,0.0
2024-06-19 05:15:00,0.5738,0.5716249999999999,0.566828,1.0,0.0
2024-06-19 05:30:00,0.5727,0.57195,0.567524,1.0,0.0
2024-06-19 05:45:00,0.571,0.5720875,0.568176,1.0,0.0
2024-06-19 06:00:00,0.5729,0.5723,0.568812,1.0,0.0
2024-06-19 06:15:00,0.5728,0.5724,0.5694680000000001,1.0,0.0
2024-06-19 06:30:00,0.5721,0.5725375,0.570184,1.0,0.0
2024-06-19 06:45:00,0.5739,0.5726375,0.570812,1.0,0.0
2024-06-19 07:00:00,0.5729,0.5727625,0.5712160000000001,1.0,0.0
2024-06-19 07:15:00,0.5714,0.5724625,0.571224,1.0,0.0
2024-06-19 07:30:00,0.574,0.5726249999999999,0.5713760000000001,1.0,0.0
2024-06-19 07:45:00,0.5764,0.5733,0.571792,1.0,0.0
2024-06-19 08:00:00,0.5742,0.5734625,0.572108,1.0,0.0
2024-06-19 08:15:00,0.5727,0.57345,0.5721639999999999,1.0,0.0
2024-06-19 08:30:00,0.5724,0.5734874999999999,0.572144,1.0,0.0
2024-06-19 08:45:00,0.5722,0.573275,0.572292,1.0,0.0
2024-06-19 09:00:00,0.5721,0.573175,0.572344,1.0,0.0
2024-06-19 09:15:00,0.5718,0.5732250000000001,0.572388,1.0,0.0
2024-06-19 09:30:00,0.5696,0.572675,0.5723239999999999,1.0,0.0
2024-06-19 09:45:00,0.5726,0.5722,0.572424,0.0,-1.0
2024-06-19 10:00:00,0.5719,0.5719124999999999,0.572504,0.0,0.0
2024-06-19 10:15:00,0.5736,0.572025,0.5726,0.0,0.0
2024-06-19 10:30:00,0.5761,0.5724874999999999,0.5727639999999999,0.0,0.0
2024-06-19 10:45:00,0.5779,0.5731999999999999,0.57304,1.0,1.0
2024-06-19 11:00:00,0.5746,0.5735125,0.5730999999999999,1.0,0.0
2024-06-19 11:15:00,0.5735,0.5737249999999999,0.573164,1.0,0.0
2024-06-19 11:30:00,0.5718,0.5740000000000001,0.573084,1.0,0.0
2024-06-19 11:45:00,0.5728,0.574025,0.573088,1.0,0.0
2024-06-19 12:00:00,0.5711,0.573925,0.573092,1.0,0.0
2024-06-19 12:15:00,0.5713,0.5736374999999999,0.573028,1.0,0.0
2024-06-19 12:30:00,0.5719,0.5731125,0.572992,1.0,0.0
2024-06-19 12:45:00,0.5743,0.5726625,0.57308,0.0,-1.0
2024-06-19 13:00:00,0.5748,0.5726875,0.573116,0.0,0.0
2024-06-19 13:15:00,0.5745,0.5728125000000001,0.57318,0.0,0.0
2024-06-19 13:30:00,0.5746,0.5731624999999999,0.573308,0.0,0.0
2024-06-19 13:45:00,0.574,0.5733124999999999,0.573308,1.0,1.0
2024-06-19 14:00:00,0.5714,0.57335,0.573108,1.0,0.0
2024-06-19 14:15:00,0.568,0.5729375,0.57286,1.0,0.0
2024-06-19 14:30:00,0.5711,0.5728375,0.572796,1.0,0.0
2024-06-19 14:45:00,0.5707,0.5723874999999999,0.572728,0.0,-1.0
2024-06-19 15:00:00,0.5737,0.57225,0.5727880000000001,0.0,0.0
2024-06-19 15:15:00,0.5712,0.5718375,0.5727519999999999,0.0,0.0
2024-06-19 15:30:00,0.5719,0.5715,0.5727559999999999,0.0,0.0
2024-06-19 15:45:00,0.5732,0.5714,0.5729,0.0,0.0
2024-06-19 16:00:00,0.5724,0.571525,0.572892,0.0,0.0
2024-06-19 16:15:00,0.5745,0.5723375,0.572996,0.0,0.0
2024-06-19 16:30:00,0.5752,0.57285,0.57306,0.0,0.0
2024-06-19 16:45:00,0.575,0.5733875,0.573016,1.0,1.0
2024-06-19 17:00:00,0.5788,0.574025,0.573052,1.0,0.0
2024-06-19 17:15:00,0.5807,0.5752124999999999,0.573296,1.0,0.0
2024-06-19 17:30:00,0.5785,0.5760375,0.573496,1.0,0.0
2024-06-19 17:45:00,0.5785,0.5767,0.573764,1.0,0.0
2024-06-19 18:00:00,0.5785,0.5774625,0.573992,1.0,0.0
2024-06-19 18:15:00,0.5781,0.5779124999999999,0.574272,1.0,0.0
2024-06-19 18:30:00,0.5781,0.578275,0.5745439999999999,1.0,0.0
2024-06-19 18:45:00,0.5771,0.5785374999999999,0.574752,1.0,0.0
2024-06-19 19:00:00,0.5757,0.5781499999999999,0.574808,1.0,0.0
2024-06-19 19:15:00,0.5742,0.5773375,0.574784,1.0,0.0
2024-06-19 19:30:00,0.5747,0.5768625000000001,0.574792,1.0,0.0
2024-06-19 19:45:00,0.5762,0.5765750000000001,0.574856,1.0,0.0
2024-06-19 20:00:00,0.5749,0.576125,0.574892,1.0,0.0
2024-06-19 20:15:00,0.5768,0.5759625,0.575108,1.0,0.0
2024-06-19 20:30:00,0.5754,0.575625,0.575404,1.0,0.0
2024-06-19 20:45:00,0.5774,0.5756625000000001,0.5756560000000001,1.0,0.0
2024-06-19 21:00:00,0.5795,0.5761375,0.576008,1.0,0.0
2024-06-19 21:15:00,0.5801,0.576875,0.576264,1.0,0.0
2024-06-19 21:30:00,0.5807,0.5776249999999999,0.576644,1.0,0.0
2024-06-19 21:45:00,0.5792,0.578,0.576936,1.0,0.0
2024-06-19 22:00:00,0.5784,0.5784375,0.5771440000000001,1.0,0.0
2024-06-19 22:15:00,0.5795,0.578775,0.577428,1.0,0.0
2024-06-19 22:30:00,0.58,0.57935,0.577648,1.0,0.0
2024-06-19 22:45:00,0.577,0.5792999999999999,0.57772,1.0,0.0
2024-06-19 23:00:00,0.5784,0.5791625,0.577856,1.0,0.0
2024-06-19 23:15:00,0.5774,0.5788249999999999,0.5778,1.0,0.0
2024-06-19 23:30:00,0.5746,0.5780625,0.577556,1.0,0.0
2024-06-19 23:45:00,0.5766,0.5777375,0.57748,1.0,0.0
2024-06-20 00:00:00,0.5782,0.5777125,0.577468,1.0,0.0
2024-06-20 00:15:00,0.5749,0.5771375,0.5773240000000001,0.0,-1.0
2024-06-20 00:30:00,0.578,0.5768875,0.5773199999999999,0.0,0.0
2024-06-20 00:45:00,0.5771,0.5769000000000001,0.57728,0.0,0.0
2024-06-20 01:00:00,0.5787,0.5769375,0.577344,0.0,0.0
2024-06-20 01:15:00,0.5811,0.5774,0.57756,0.0,0.0
2024-06-20 01:30:00,0.5804,0.578125,0.577808,1.0,1.0
2024-06-20 01:45:00,0.5783,0.5783375,0.577952,1.0,0.0
2024-06-20 02:00:00,0.5766,0.5781375,0.577968,1.0,0.0
2024-06-20 02:15:00,0.5779,0.5785125,0.578088,1.0,0.0
2024-06-20 02:30:00,0.5771,0.5784,0.5781000000000001,1.0,0.0
2024-06-20 02:45:00,0.5773,0.578425,0.578176,1.0,0.0
2024-06-20 03:00:00,0.5758,0.5780625,0.578112,0.0,-1.0
2024-06-20 03:15:00,0.5759,0.5774125,0.5779679999999999,0.0,0.0
2024-06-20 03:30:00,0.5765,0.576925,0.577824,0.0,0.0
2024-06-20 03:45:00,0.5765,0.5767,0.577656,0.0,0.0
2024-06-20 04:00:00,0.5746,0.5764499999999999,0.577472,0.0,0.0
2024-06-20 04:15:00,0.5765,0.576275,0.5773959999999999,0.0,0.0
2024-06-20 04:30:00,0.5776,0.5763375000000001,0.5773199999999999,0.0,0.0
2024-06-20 04:45:00,0.5794,0.5766,0.577296,0.0,0.0
2024-06-20 05:00:00,0.5807,0.5772125,0.577444,0.0,0.0
2024-06-20 05:15:00,0.5803,0.5777625,0.5775199999999999,1.0,1.0
2024-06-20 05:30:00,0.582,0.57845,0.577704,1.0,0.0
2024-06-20 05:45:00,0.584,0.5793874999999999,0.57808,1.0,0.0
2024-06-20 06:00:00,0.5878,0.5810375,0.5785279999999999,1.0,0.0
2024-06-20 06:15:00,0.5866,0.5823,0.578864,1.0,0.0
2024-06-20 06:30:00,0.5841,0.5831124999999999,0.579232,1.0,0.0
2024-06-20 06:45:00,0.5844,0.5837375,0.579488,1.0,0.0
2024-06-20 07:00:00,0.5859,0.5843875,0.57984,1.0,0.0
2024-06-20 07:15:00,0.5891,0.5854874999999999,0.580256,1.0,0.0
2024-06-20 07:30:00,0.5907,0.586575,0.58064,1.0,0.0
2024-06-20 07:45:00,0.5915,0.5875125,0.581084,1.0,0.0
2024-06-20 08:00:00,0.5917,0.5880000000000001,0.58162,1.0,0.0
2024-06-20 08:15:00,0.5916,0.588625,0.58222,1.0,0.0
2024-06-20 08:30:00,0.5894,0.5892875000000001,0.58268,1.0,0.0
2024-06-20 08:45:00,0.5903,0.590025,0.583208,1.0,0.0
2024-06-20 09:00:00,0.59,0.5905375,0.583716,1.0,0.0
2024-06-20 09:15:00,0.5908,0.59075,0.584316,1.0,0.0
2024-06-20 09:30:00,0.5894,0.5905875,0.584856,1.0,0.0
2024-06-20 09:45:00,0.5889,0.5902625,0.585352,1.0,0.0
2024-06-20 10:00:00,0.5884,0.58985,0.585828,1.0,0.0
2024-06-20 10:15:00,0.5886,0.589475,0.5863879999999999,1.0,0.0
2024-06-20 10:30:00,0.5901,0.5895625,0.586932,1.0,0.0
2024-06-20 10:45:00,0.594,0.5900249999999999,0.587588,1.0,0.0
2024-06-20 11:00:00,0.5962,0.5908,0.58826,1.0,0.0
2024-06-20 11:15:00,0.5957,0.5914125,0.58886,1.0,0.0
2024-06-20 11:30:00,0.5913,0.59165,0.5893,1.0,0.0
2024-06-20 11:45:00,0.59,0.5917875,0.58962,1.0,0.0
2024-06-20 12:00:00,0.5889,0.59185,0.589816,1.0,0.0
2024-06-20 12:15:00,0.5876,0.5917250000000001,0.589808,1.0,0.0
2024-06-20 12:30:00,0.5865,0.591275,0.589804,1.0,0.0
2024-06-20 12:45:00,0.586,0.590275,0.58988,1.0,0.0
2024-06-20 13:00:00,0.5856,0.58895,0.589928,0.0,-1.0
2024-06-20 13:15:00,0.5803,0.587025,0.589704,0.0,0.0
2024-06-20 13:30:00,0.5822,0.5858875000000001,0.589428,0.0,0.0
2024-06-20 13:45:00,0.5804,0.5846875,0.589016,0.0,0.0
2024-06-20 14:00:00,0.575,0.58295,0.588356,0.0,0.0
2024-06-20 14:15:00,0.578,0.58175,0.587808,0.0,0.0
2024-06-20 14:30:00,0.5765,0.5805,0.5872040000000001,0.0,0.0
2024-06-20 14:45:00,0.5763,0.5792875000000001,0.58668,0.0,0.0
2024-06-20 15:00:00,0.5776,0.5782875000000001,0.5861719999999999,0.0,0.0
2024-06-20 15:15:00,0.5749,0.5776125,0.585568,0.0,0.0
2024-06-20 15:30:00,0.5758,0.5768125000000001,0.584968,0.0,0.0
2024-06-20 15:45:00,0.5727,0.5758500000000001,0.5843,0.0,0.0
2024-06-20 16:00:00,0.5713,0.5753875,0.583596,0.0,0.0
2024-06-20 16:15:00,0.5711,0.574525,0.582904,0.0,0.0
2024-06-20 16:30:00,0.5736,0.5741624999999999,0.582304,0.0,0.0
