{'timestamp': Timestamp('2024-05-30 01:29:27.690000'), 'Close': 67621.21, 'ma1': 67623.89916666667, 'ma2': 67629.81269230769, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -5.913525641022716}
{'timestamp': Timestamp('2024-05-30 01:29:30.089000'), 'Close': 67621.21, 'ma1': 67621.2825, 'ma2': 67630.00423076923, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -8.721730769233545}
{'timestamp': Timestamp('2024-05-30 01:29:32.597000'), 'Close': 67621.21, 'ma1': 67621.2475, 'ma2': 67630.18000000001, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -8.932500000009895}
{'timestamp': Timestamp('2024-05-30 01:29:34.636000'), 'Close': 67621.21, 'ma1': 67621.21166666667, 'ma2': 67630.29307692309, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -9.081410256418167}
{'timestamp': Timestamp('2024-05-30 01:29:36.690000'), 'Close': 67621.22, 'ma1': 67621.21166666667, 'ma2': 67630.35576923077, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -9.144102564096102}
{'timestamp': Timestamp('2024-05-30 01:29:39.048000'), 'Close': 67634.94, 'ma1': 67622.35500000001, 'ma2': 67630.8346153846, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -8.4796153845964}
{'timestamp': Timestamp('2024-05-30 01:29:41.262000'), 'Close': 67634.93, 'ma1': 67623.49833333334, 'ma2': 67631.31230769231, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -7.813974358970881}
{'timestamp': Timestamp('2024-05-30 01:29:43.433000'), 'Close': 67634.93, 'ma1': 67624.64166666668, 'ma2': 67631.56076923077, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -6.919102564090281}
{'timestamp': Timestamp('2024-05-30 01:29:45.440000'), 'Close': 67634.94, 'ma1': 67625.78583333334, 'ma2': 67631.80961538461, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -6.023782051270246}
{'timestamp': Timestamp('2024-05-30 01:29:48.483000'), 'Close': 67634.94, 'ma1': 67626.93000000001, 'ma2': 67631.12999999999, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -4.199999999982538}
{'timestamp': Timestamp('2024-05-30 01:29:50.691000'), 'Close': 67640.0, 'ma1': 67628.49583333333, 'ma2': 67630.645, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -2.149166666669771}
{'timestamp': Timestamp('2024-05-30 01:29:52.998000'), 'Close': 67647.84, 'ma1': 67630.71500000001, 'ma2': 67630.46153846153, 'positions': 1.0, 'signals': 'Buy', 'oscillator': 0.2534615384793142}
{'timestamp': Timestamp('2024-05-30 01:29:55.107000'), 'Close': 67647.83, 'ma1': 67632.93333333333, 'ma2': 67630.27730769232, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 2.656025641015731}
{'timestamp': Timestamp('2024-05-30 01:29:57.692000'), 'Close': 67647.84, 'ma1': 67635.15250000001, 'ma2': 67630.09384615385, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 5.058653846164816}
{'timestamp': Timestamp('2024-05-30 01:29:59.973000'), 'Close': 67647.84, 'ma1': 67637.37166666667, 'ma2': 67629.91038461539, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 7.4612820512847975}
{'timestamp': Timestamp('2024-05-30 01:30:00.012000'), 'Close': 67647.83, 'ma1': 67639.59, 'ma2': 67629.72653846155, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 9.863461538450792}
{'timestamp': Timestamp('2024-05-30 01:30:02.228000'), 'Close': 67647.84, 'ma1': 67641.80833333333, 'ma2': 67630.73461538462, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 11.073717948718695}
{'timestamp': Timestamp('2024-05-30 01:30:05.599000'), 'Close': 67647.83, 'ma1': 67642.88249999999, 'ma2': 67631.74192307693, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 11.140576923062326}
{'timestamp': Timestamp('2024-05-30 01:30:07.681000'), 'Close': 67647.83, 'ma1': 67643.9575, 'ma2': 67632.76538461538, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 11.192115384619683}
{'timestamp': Timestamp('2024-05-30 01:30:09.722000'), 'Close': 67650.0, 'ma1': 67645.21333333333, 'ma2': 67633.87230769232, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 11.341025641013402}
{'timestamp': Timestamp('2024-05-30 01:30:11.898000'), 'Close': 67650.0, 'ma1': 67646.46833333334, 'ma2': 67634.97961538463, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 11.488717948712292}
{'timestamp': Timestamp('2024-05-30 01:30:14.653000'), 'Close': 67649.99, 'ma1': 67647.72249999999, 'ma2': 67636.08653846153, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 11.635961538457195}
{'timestamp': Timestamp('2024-05-30 01:30:16.694000'), 'Close': 67635.01, 'ma1': 67647.30666666666, 'ma2': 67636.61730769232, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 10.689358974341303}
{'timestamp': Timestamp('2024-05-30 01:30:19.122000'), 'Close': 67640.02, 'ma1': 67646.655, 'ma2': 67637.34076923077, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 9.314230769232381}
{'timestamp': Timestamp('2024-05-30 01:30:21.241000'), 'Close': 67650.0, 'ma1': 67646.83583333333, 'ma2': 67638.44807692309, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 8.387756410244037}
{'timestamp': Timestamp('2024-05-30 01:30:23.301000'), 'Close': 67649.99, 'ma1': 67647.015, 'ma2': 67639.55500000001, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 7.459999999991851}
{'timestamp': Timestamp('2024-05-30 01:30:25.407000'), 'Close': 67650.0, 'ma1': 67647.19499999999, 'ma2': 67640.66230769231, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 6.532692307679099}
{'timestamp': Timestamp('2024-05-30 01:30:27.526000'), 'Close': 67642.79, 'ma1': 67646.77500000001, 'ma2': 67641.4923076923, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 5.282692307708203}
{'timestamp': Timestamp('2024-05-30 01:30:29.583000'), 'Close': 67642.78, 'ma1': 67646.35333333333, 'ma2': 67642.32192307692, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 4.031410256415256}
{'timestamp': Timestamp('2024-05-30 01:30:31.694000'), 'Close': 67642.78, 'ma1': 67645.9325, 'ma2': 67643.15153846153, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 2.78096153846127}
{'timestamp': Timestamp('2024-05-30 01:30:33.908000'), 'Close': 67640.4, 'ma1': 67645.31333333334, 'ma2': 67643.88923076923, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 1.4241025641094893}
{'timestamp': Timestamp('2024-05-30 01:30:36.348000'), 'Close': 67640.41, 'ma1': 67644.51416666668, 'ma2': 67644.09961538462, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 0.4145512820541626}
{'timestamp': Timestamp('2024-05-30 01:30:39.158000'), 'Close': 67640.41, 'ma1': 67643.71500000001, 'ma2': 67644.31038461538, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -0.5953846153715858}
{'timestamp': Timestamp('2024-05-30 01:30:42.645000'), 'Close': 67640.41, 'ma1': 67642.91666666667, 'ma2': 67644.52115384616, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -1.604487179487478}
{'timestamp': Timestamp('2024-05-30 01:30:44.939000'), 'Close': 67640.41, 'ma1': 67643.36666666667, 'ma2': 67644.73153846154, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -1.3648717948672129}
{'timestamp': Timestamp('2024-05-30 01:30:47.433000'), 'Close': 67640.4, 'ma1': 67643.39833333333, 'ma2': 67644.94153846154, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -1.5432051282114116}
{'timestamp': Timestamp('2024-05-30 01:30:49.471000'), 'Close': 67640.4, 'ma1': 67642.59833333333, 'ma2': 67644.95692307693, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -2.3585897435987135}
{'timestamp': Timestamp('2024-05-30 01:30:51.567000'), 'Close': 67640.4, 'ma1': 67641.79916666666, 'ma2': 67644.67076923077, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -2.8716025641042506}
{'timestamp': Timestamp('2024-05-30 01:30:53.983000'), 'Close': 67640.4, 'ma1': 67640.99916666666, 'ma2': 67644.385, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -3.3858333333337214}
{'timestamp': Timestamp('2024-05-30 01:30:56.046000'), 'Close': 67640.41, 'ma1': 67640.80083333333, 'ma2': 67644.09923076924, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -3.298397435908555}
{'timestamp': Timestamp('2024-05-30 01:30:58.168000'), 'Close': 67640.4, 'ma1': 67640.6025, 'ma2': 67643.81307692308, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -3.210576923083863}
{'timestamp': Timestamp('2024-05-30 01:31:00.459000'), 'Close': 67640.4, 'ma1': 67640.40416666666, 'ma2': 67643.5273076923, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -3.123141025644145}
{'timestamp': Timestamp('2024-05-30 01:31:02.696000'), 'Close': 67640.41, 'ma1': 67640.405, 'ma2': 67643.24153846155, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -2.836538461546297}
{'timestamp': Timestamp('2024-05-30 01:31:04.837000'), 'Close': 67640.41, 'ma1': 67640.405, 'ma2': 67642.95615384614, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -2.5511538461432792}
{'timestamp': Timestamp('2024-05-30 01:31:06.875000'), 'Close': 67640.4, 'ma1': 67640.40416666666, 'ma2': 67642.67038461538, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -2.2662179487233516}
{'timestamp': Timestamp('2024-05-30 01:31:08.990000'), 'Close': 67650.0, 'ma1': 67641.20333333332, 'ma2': 67642.67038461538, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -1.4670512820594013}
{'timestamp': Timestamp('2024-05-30 01:31:11.108000'), 'Close': 67653.6, 'ma1': 67642.3025, 'ma2': 67642.80884615384, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -0.5063461538375122}
{'timestamp': Timestamp('2024-05-30 01:31:13.182000'), 'Close': 67659.26, 'ma1': 67643.87416666666, 'ma2': 67643.16538461538, 'positions': 1.0, 'signals': 'Buy', 'oscillator': 0.7087820512824692}
{'timestamp': Timestamp('2024-05-30 01:31:15.188000'), 'Close': 67659.26, 'ma1': 67645.44583333335, 'ma2': 67644.09807692307, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 1.347756410279544}
{'timestamp': Timestamp('2024-05-30 01:31:17.259000'), 'Close': 67659.26, 'ma1': 67647.0175, 'ma2': 67644.83807692307, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 2.1794230769301066}
{'timestamp': Timestamp('2024-05-30 01:31:19.410000'), 'Close': 67659.26, 'ma1': 67648.58916666666, 'ma2': 67645.19423076922, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 3.3949358974350616}
{'timestamp': Timestamp('2024-05-30 01:31:21.568000'), 'Close': 67656.02, 'ma1': 67649.89, 'ma2': 67645.42615384614, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 4.463846153856139}
{'timestamp': Timestamp('2024-05-30 01:31:23.776000'), 'Close': 67653.41, 'ma1': 67650.97416666667, 'ma2': 67645.5573076923, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 5.416858974364004}
{'timestamp': Timestamp('2024-05-30 01:31:26.402000'), 'Close': 67653.41, 'ma1': 67652.05833333333, 'ma2': 67645.96576923077, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 6.092564102567849}
{'timestamp': Timestamp('2024-05-30 01:31:28.435000'), 'Close': 67653.4, 'ma1': 67653.14083333332, 'ma2': 67646.37423076923, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 6.766602564093773}
{'timestamp': Timestamp('2024-05-30 01:31:30.508000'), 'Close': 67650.69, 'ma1': 67653.9975, 'ma2': 67646.67846153847, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 7.319038461529999}
{'timestamp': Timestamp('2024-05-30 01:31:32.637000'), 'Close': 67650.68, 'ma1': 67654.85416666667, 'ma2': 67647.07384615384, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 7.7803205128293484}
{'timestamp': Timestamp('2024-05-30 01:31:34.698000'), 'Close': 67650.68, 'ma1': 67654.91083333334, 'ma2': 67647.46884615385, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 7.441987179496209}
{'timestamp': Timestamp('2024-05-30 01:31:36.797000'), 'Close': 67650.68, 'ma1': 67654.6675, 'ma2': 67647.86384615385, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 6.8036538461456075}
{'timestamp': Timestamp('2024-05-30 01:31:39.016000'), 'Close': 67650.68, 'ma1': 67653.9525, 'ma2': 67648.25884615384, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 5.693653846159577}
{'timestamp': Timestamp('2024-05-30 01:31:41.096000'), 'Close': 67650.68, 'ma1': 67653.23749999999, 'ma2': 67648.65384615384, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 4.583653846144443}
{'timestamp': Timestamp('2024-05-30 01:31:43.406000'), 'Close': 67650.68, 'ma1': 67652.5225, 'ma2': 67649.04923076923, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 3.4732692307734396}
{'timestamp': Timestamp('2024-05-30 01:31:45.698000'), 'Close': 67650.69, 'ma1': 67651.80833333333, 'ma2': 67649.44499999999, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 2.3633333333418705}
{'timestamp': Timestamp('2024-05-30 01:31:48.621000'), 'Close': 67650.68, 'ma1': 67651.36333333333, 'ma2': 67649.84038461538, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 1.5229487179458374}
{'timestamp': Timestamp('2024-05-30 01:31:51.469000'), 'Close': 67650.68, 'ma1': 67651.13583333332, 'ma2': 67650.23576923077, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 0.9000641025486402}
{'timestamp': Timestamp('2024-05-30 01:31:54.699000'), 'Close': 67650.68, 'ma1': 67650.90833333333, 'ma2': 67650.63076923076, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 0.27756410256552044}
{'timestamp': Timestamp('2024-05-30 01:31:57.699000'), 'Close': 67650.68, 'ma1': 67650.68166666666, 'ma2': 67651.02615384615, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -0.3444871794927167}
{'timestamp': Timestamp('2024-05-30 01:31:59.971000'), 'Close': 67650.68, 'ma1': 67650.68083333333, 'ma2': 67651.42153846154, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -0.740705128206173}
{'timestamp': Timestamp('2024-05-30 01:32:02.700000'), 'Close': 67650.68, 'ma1': 67650.68083333333, 'ma2': 67651.81653846154, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -1.1357051282102475}
{'timestamp': Timestamp('2024-05-30 01:32:05.484000'), 'Close': 67650.68, 'ma1': 67650.68083333333, 'ma2': 67652.21153846153, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -1.5307051281997701}
{'timestamp': Timestamp('2024-05-30 01:32:07.555000'), 'Close': 67648.0, 'ma1': 67650.4575, 'ma2': 67652.50384615384, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -2.0463461538311094}
{'timestamp': Timestamp('2024-05-30 01:32:09.700000'), 'Close': 67645.22, 'ma1': 67650.00249999999, 'ma2': 67652.31999999999, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -2.3175000000046566}
{'timestamp': Timestamp('2024-05-30 01:32:12.333000'), 'Close': 67645.21, 'ma1': 67649.54666666668, 'ma2': 67651.99730769229, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -2.450641025614459}
{'timestamp': Timestamp('2024-05-30 01:32:14.701000'), 'Close': 67645.21, 'ma1': 67649.09083333334, 'ma2': 67651.45692307693, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -2.3660897435911465}
{'timestamp': Timestamp('2024-05-30 01:32:16.982000'), 'Close': 67645.21, 'ma1': 67648.63416666667, 'ma2': 67650.91653846155, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -2.2823717948776903}
{'timestamp': Timestamp('2024-05-30 01:32:19.701000'), 'Close': 67645.21, 'ma1': 67648.17833333333, 'ma2': 67650.37615384615, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -2.197820512825274}
{'timestamp': Timestamp('2024-05-30 01:32:21.809000'), 'Close': 67645.22, 'ma1': 67647.72333333334, 'ma2': 67649.83615384615, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -2.112820512804319}
{'timestamp': Timestamp('2024-05-30 01:32:24.122000'), 'Close': 67645.21, 'ma1': 67647.2675, 'ma2': 67649.42038461538, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -2.152884615381481}
{'timestamp': Timestamp('2024-05-30 01:32:27.701000'), 'Close': 67645.22, 'ma1': 67646.8125, 'ma2': 67649.10538461538, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -2.292884615380899}
{'timestamp': Timestamp('2024-05-30 01:32:30.315000'), 'Close': 67649.26, 'ma1': 67646.69416666667, 'ma2': 67648.94576923076, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -2.2516025640943553}
{'timestamp': Timestamp('2024-05-30 01:32:32.702000'), 'Close': 67649.27, 'ma1': 67646.57666666668, 'ma2': 67648.78692307693, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -2.2102564102533506}
{'timestamp': Timestamp('2024-05-30 01:32:35.488000'), 'Close': 67650.04, 'ma1': 67646.52333333333, 'ma2': 67648.76192307692, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -2.2385897435888182}
{'timestamp': Timestamp('2024-05-30 01:32:38.006000'), 'Close': 67655.22, 'ma1': 67647.125, 'ma2': 67648.93653846154, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -1.811538461537566}
{'timestamp': Timestamp('2024-05-30 01:32:40.579000'), 'Close': 67658.19, 'ma1': 67648.20583333334, 'ma2': 67649.22538461538, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -1.0195512820355361}
{'timestamp': Timestamp('2024-05-30 01:32:42.629000'), 'Close': 67659.99, 'ma1': 67649.4375, 'ma2': 67649.58346153845, 'positions': 0.0, 'signals': 'Sell', 'oscillator': -0.14596153845195659}
{'timestamp': Timestamp('2024-05-30 01:32:44.702000'), 'Close': 67660.0, 'ma1': 67650.67, 'ma2': 67649.94192307691, 'positions': 1.0, 'signals': 'Buy', 'oscillator': 0.7280769230856095}
{'timestamp': Timestamp('2024-05-30 01:32:46.910000'), 'Close': 67660.0, 'ma1': 67651.90250000001, 'ma2': 67650.30038461539, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 1.6021153846231755}
{'timestamp': Timestamp('2024-05-30 01:32:49.336000'), 'Close': 67663.71, 'ma1': 67653.44416666667, 'ma2': 67650.80153846154, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 2.64262820512522}
{'timestamp': Timestamp('2024-05-30 01:32:51.582000'), 'Close': 67663.99, 'ma1': 67655.00833333333, 'ma2': 67651.31307692308, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 3.6952564102539327}
{'timestamp': Timestamp('2024-05-30 01:32:53.629000'), 'Close': 67663.99, 'ma1': 67656.57333333333, 'ma2': 67651.825, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 4.748333333336632}
{'timestamp': Timestamp('2024-05-30 01:32:55.673000'), 'Close': 67664.0, 'ma1': 67658.13833333332, 'ma2': 67652.3373076923, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 5.801025641019805}
{'timestamp': Timestamp('2024-05-30 01:32:58.703000'), 'Close': 67671.3, 'ma1': 67659.975, 'ma2': 67653.13038461539, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 6.844615384616191}
{'timestamp': Timestamp('2024-05-30 01:33:00.837000'), 'Close': 67671.3, 'ma1': 67661.81083333334, 'ma2': 67653.92346153846, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 7.887371794873616}
{'timestamp': Timestamp('2024-05-30 01:33:02.889000'), 'Close': 67671.3, 'ma1': 67663.5825, 'ma2': 67654.71653846154, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 8.865961538467673}
{'timestamp': Timestamp('2024-05-30 01:33:05.376000'), 'Close': 67671.3, 'ma1': 67664.9225, 'ma2': 67655.50961538461, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 9.412884615390794}
{'timestamp': Timestamp('2024-05-30 01:33:07.878000'), 'Close': 67671.3, 'ma1': 67666.015, 'ma2': 67656.3026923077, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 9.712307692301692}
{'timestamp': Timestamp('2024-05-30 01:33:10.038000'), 'Close': 67671.3, 'ma1': 67666.9575, 'ma2': 67657.19884615386, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 9.758653846147354}
{'timestamp': Timestamp('2024-05-30 01:33:12.353000'), 'Close': 67671.3, 'ma1': 67667.89916666667, 'ma2': 67658.20192307692, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 9.697243589747814}
{'timestamp': Timestamp('2024-05-30 01:33:14.704000'), 'Close': 67666.96, 'ma1': 67668.47916666667, 'ma2': 67659.03846153847, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 9.440705128203263}
{'timestamp': Timestamp('2024-05-30 01:33:16.862000'), 'Close': 67666.96, 'ma1': 67668.75, 'ma2': 67659.875, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 8.875}
{'timestamp': Timestamp('2024-05-30 01:33:19.359000'), 'Close': 67666.96, 'ma1': 67668.99750000001, 'ma2': 67660.71153846153, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 8.285961538480478}
{'timestamp': Timestamp('2024-05-30 01:33:21.586000'), 'Close': 67666.95, 'ma1': 67669.24416666667, 'ma2': 67661.5476923077, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 7.696474358977866}
{'timestamp': Timestamp('2024-05-30 01:33:24.704000'), 'Close': 67666.96, 'ma1': 67669.49083333334, 'ma2': 67662.38384615384, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 7.106987179504358}
{'timestamp': Timestamp('2024-05-30 01:33:26.705000'), 'Close': 67671.31, 'ma1': 67669.49166666667, 'ma2': 67663.38769230769, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 6.1039743589790305}
{'timestamp': Timestamp('2024-05-30 01:33:29.007000'), 'Close': 67671.3, 'ma1': 67669.49166666667, 'ma2': 67664.39076923077, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 5.100897435899242}
{'timestamp': Timestamp('2024-05-30 01:33:31.367000'), 'Close': 67671.3, 'ma1': 67669.49166666667, 'ma2': 67665.23846153847, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 4.253205128203263}
{'timestamp': Timestamp('2024-05-30 01:33:33.373000'), 'Close': 67673.99, 'ma1': 67669.71583333334, 'ma2': 67666.18923076923, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 3.5266025641030865}
{'timestamp': Timestamp('2024-05-30 01:33:35.669000'), 'Close': 67674.0, 'ma1': 67669.94083333334, 'ma2': 67667.11076923077, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 2.830064102570759}
{'timestamp': Timestamp('2024-05-30 01:33:37.706000'), 'Close': 67673.99, 'ma1': 67670.16500000001, 'ma2': 67667.8326923077, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 2.3323076923115877}
{'timestamp': Timestamp('2024-05-30 01:33:40.297000'), 'Close': 67674.0, 'ma1': 67670.39, 'ma2': 67668.44076923077, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 1.9492307692271424}
{'timestamp': Timestamp('2024-05-30 01:33:42.420000'), 'Close': 67675.88, 'ma1': 67671.13333333335, 'ma2': 67669.05192307693, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 2.0814102564181667}
{'timestamp': Timestamp('2024-05-30 01:33:44.528000'), 'Close': 67675.88, 'ma1': 67671.87666666668, 'ma2': 67669.6626923077, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 2.2139743589796126}
{'timestamp': Timestamp('2024-05-30 01:33:46.623000'), 'Close': 67675.88, 'ma1': 67672.62000000001, 'ma2': 67670.27346153845, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 2.3465384615556104}
{'timestamp': Timestamp('2024-05-30 01:33:48.721000'), 'Close': 67675.88, 'ma1': 67673.36416666668, 'ma2': 67670.74153846155, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 2.6226282051356975}
{'timestamp': Timestamp('2024-05-30 01:33:50.746000'), 'Close': 67675.89, 'ma1': 67674.10833333334, 'ma2': 67671.19923076923, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 2.9091025641100714}
{'timestamp': Timestamp('2024-05-30 01:33:52.906000'), 'Close': 67675.88, 'ma1': 67674.48916666668, 'ma2': 67671.65653846154, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 2.8326282051421003}
{'timestamp': Timestamp('2024-05-30 01:33:55.389000'), 'Close': 67675.88, 'ma1': 67674.87083333333, 'ma2': 67672.11346153847, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 2.757371794868959}
{'timestamp': Timestamp('2024-05-30 01:33:57.759000'), 'Close': 67675.88, 'ma1': 67675.2525, 'ma2': 67672.28961538462, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 2.962884615379153}
{'timestamp': Timestamp('2024-05-30 01:33:59.850000'), 'Close': 67675.88, 'ma1': 67675.41000000002, 'ma2': 67672.46576923077, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 2.9442307692515897}
{'timestamp': Timestamp('2024-05-30 01:34:02.104000'), 'Close': 67675.89, 'ma1': 67675.5675, 'ma2': 67672.64230769231, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 2.925192307695397}
{'timestamp': Timestamp('2024-05-30 01:34:04.707000'), 'Close': 67675.89, 'ma1': 67675.72583333333, 'ma2': 67672.81884615385, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 2.9069871794781648}
{'timestamp': Timestamp('2024-05-30 01:34:06.749000'), 'Close': 67675.89, 'ma1': 67675.88333333333, 'ma2': 67672.9953846154, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 2.887948717936524}
{'timestamp': Timestamp('2024-05-30 01:34:09.708000'), 'Close': 67675.88, 'ma1': 67675.88333333333, 'ma2': 67673.17153846154, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 2.711794871793245}
{'timestamp': Timestamp('2024-05-30 01:34:12.151000'), 'Close': 67675.88, 'ma1': 67675.88333333333, 'ma2': 67673.3476923077, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 2.535641025635414}
{'timestamp': Timestamp('2024-05-30 01:34:14.340000'), 'Close': 67675.88, 'ma1': 67675.88333333333, 'ma2': 67673.69076923077, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 2.1925641025591176}
{'timestamp': Timestamp('2024-05-30 01:34:17.708000'), 'Close': 67675.88, 'ma1': 67675.88333333333, 'ma2': 67674.03384615385, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 1.8494871794828214}
{'timestamp': Timestamp('2024-05-30 01:34:20.650000'), 'Close': 67675.88, 'ma1': 67675.88249999999, 'ma2': 67674.37692307692, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 1.505576923067565}
{'timestamp': Timestamp('2024-05-30 01:34:22.748000'), 'Close': 67672.85, 'ma1': 67675.62999999999, 'ma2': 67674.60384615386, 'positions': 1.0, 'signals': 'Sell', 'oscillator': 1.026153846134548}
